  52  57  26.299   8.064 0 0 0
  53  57  26.415   7.793 0 0 0
  54  57  26.527   7.518 0 0 0
  55  57  26.635   7.243 0 0 0
  56  57  26.739   6.964 0 0 0
  57  57  26.839   6.683 0 0 0
  58  57  26.935   6.401 0 0 0
  59  57  27.027   6.116 0 0 0
  60  57  27.114   5.831 0 0 0
  61  57  27.197   5.542 0 0 0
  62  57  27.276   5.253 0 0 0
  63  57  27.351   4.961 0 0 0
  64  57  27.421   4.668 0 0 0
  65  57  27.488   4.375 0 0 0
  66  57  27.549   4.078 0 0 0
  67  57  27.607   3.782 0 0 0
  68  57  27.660   3.484 0 0 0
  69  57  27.709   3.184 0 0 0
  70  57  27.753   2.884 0 0 0
  71  57  27.793   2.583 0 0 0
  72  57  27.829   2.281 0 0 0
  73  57  27.860   1.979 0 0 0
  74  57  27.887   1.677 0 0 0
  75  57  27.909   1.373 0 0 0
  76  57  27.927   1.069 0 0 0
  77  57  27.940   0.765 0 0 0
  78  57  27.950   0.460 0 0 0
  79  57  27.954   0.156 0 0 0
  80  57  27.954  -0.149 0 0 0
  81  57  27.950  -0.454 0 0 0
  82  57  27.940  -0.759 0 0 0
  83  57  27.927  -1.063 0 0 0
  84  57  27.910  -1.367 0 0 0
  85  57  27.888  -1.670 0 0 0
  86  57  27.861  -1.974 0 0 0
  87  57  27.829  -2.275 0 0 0
  88  57  27.794  -2.578 0 0 0
  89  57  27.754  -2.878 0 0 0
  90  57  27.709  -3.178 0 0 0
  91  57  27.661  -3.478 0 0 0
  92  57  27.608  -3.776 0 0 0
  93  57  27.550  -4.073 0 0 0
  94  57  27.489  -4.368 0 0 0
  95  57  27.423  -4.663 0 0 0
  96  57  27.352  -4.955 0 0 0
  97  57  27.278  -5.247 0 0 0
  98  57  27.198  -5.537 0 0 0
  99  57  27.115  -5.824 0 0 0
 100  57  27.029  -6.111 0 0 0
 101  57  26.937  -6.395 0 0 0
 102  57  26.841  -6.678 0 0 0
 103  57  26.741  -6.959 0 0 0
 104  57  26.638  -7.237 0 0 0
 105  57  26.529  -7.513 0 0 0
 106  57  26.417  -7.787 0 0 0
 107  57  26.301  -8.058 0 0 0
 108  57  26.182  -8.328 0 0 0
 109  57  26.058  -8.594 0 0 0
 110  57  25.930  -8.858 0 0 0
 111  57  25.799  -9.119 0 0 0
 112  57  25.662  -9.378 0 0 0
 113  57  25.524  -9.634 0 0 0
 114  57  25.381  -9.886 0 0 0
 115  57  25.234 -10.136 0 0 0
 116  57  25.084 -10.382 0 0 0
 117  57  24.931 -10.626 0 0 0
 118  57  24.785 -10.910  0.613  0.603 -0.013
 119  57  24.716 -11.309  0.825  0.950 -0.024
 120  57  24.707 -11.821  0.882  0.945 -0.013
 121  57  24.561 -12.178  0.803  0.962  0.000
 122  57  24.308 -12.220  0.792  0.946 -0.015
 123  57  24.086 -12.336  0.848  0.876 -0.075
 124  57  23.878 -12.559  0.874  0.981 -0.034
 125  57  23.673 -12.783  0.962  1.101 -0.009
 126  57  23.467 -12.956  1.088  1.137 -0.009
 127  57  23.244 -13.042  0.915  1.061 -0.003
 128  57  23.017 -13.073 0 0 0
 129  57  22.824 -13.274 0 0 0
 130  57  22.628 -13.469 0 0 0
 131  57  22.430 -13.661 0 0 0
 132  57  22.228 -13.848 0 0 0
 133  57  22.024 -14.032 0 0 0
 134  57  21.817 -14.211 0 0 0
 135  57  21.608 -14.386 0 0 0
 136  57  21.396 -14.556 0 0 0
 137  57  21.182 -14.722 0 0 0
 138  57  20.965 -14.884 0 0 0
 139  57  20.746 -15.040 0 0 0
 140  57  20.525 -15.193 0 0 0
 141  57  20.301 -15.340 0 0 0
 142  57  20.076 -15.484 0 0 0
 143  57  19.745 -15.578  0.238  0.302  0.022
 144  57  18.643 -14.852  1.030  1.094  0.010
 145  57  17.977 -14.616  0.910  1.071 -0.008
 146  57  17.483 -14.850 0 0 0
 147  57  17.261 -15.397 0 0 0
 148  57  17.032 -15.939 0 0 0
 149  57  16.795 -16.477 0 0 0
 150  57  16.550 -17.010 0 0 0
 151  57  16.296 -17.537 0 0 0
 152  57  16.037 -18.060 0 0 0
 153  57  15.768 -18.575 0 0 0
 154  57  15.493 -19.087 0 0 0
 155  57  15.209 -19.592 0 0 0
 156  57  14.919 -20.091 0 0 0
 157  57  14.621 -20.583 0 0 0
 158  57  14.317 -21.071 0 0 0
 159  57  14.004 -21.551 0 0 0
 160  57  13.686 -22.024 0 0 0
 161  57  13.360 -22.492 0 0 0
 162  57  11.688 -22.198  3.825  3.414 -0.510
 163  57   9.835 -21.858  4.290  4.621 -0.493
 164  57   8.280 -21.213  2.936  3.042 -0.326
 165  57   7.487 -20.928 0 0 0
 166  57   7.180 -21.084 0 0 0
 167  57   6.869 -21.232 0 0 0
 168  57   6.558 -21.376 0 0 0
 169  57   6.244 -21.511 0 0 0
 170  57   5.928 -21.640 0 0 0
 171  57   5.611 -21.763 0 0 0
 172  57   5.291 -21.879 0 0 0
 173  57   4.970 -21.989 0 0 0
 174  57   4.647 -22.091 0 0 0
 175  57   4.323 -22.187 0 0 0
 176  57   3.998 -22.277 0 0 0
 177  57   3.671 -22.359 0 0 0
 178  57   3.343 -22.435 0 0 0
 179  57   3.014 -22.504 0 0 0
-180  58   2.719 -22.566 0 0 0
-179  58   2.385 -22.621 0 0 0
-178  58   2.050 -22.670 0 0 0
-177  58   1.714 -22.710 0 0 0
-176  58   1.378 -22.745 0 0 0
-175  58   1.040 -22.772 0 0 0
-174  58   0.704 -22.794 0 0 0
-173  58   0.366 -22.807 0 0 0
-172  58   0.028 -22.814 0 0 0
-171  58  -0.309 -22.813 0 0 0
-170  58  -0.647 -22.806 0 0 0
-169  58  -0.984 -22.792 0 0 0
-168  58  -1.321 -22.770 0 0 0
-167  58  -1.659 -22.743 0 0 0
-166  58  -1.995 -22.707 0 0 0
-165  58  -2.330 -22.665 0 0 0
-164  58  -2.666 -22.617 0 0 0
-163  58  -3.000 -22.561 0 0 0
-162  58  -3.333 -22.499 0 0 0
-161  58  -3.666 -22.429 0 0 0
-160  58  -3.998 -22.353 0 0 0
-159  58  -4.328 -22.270 0 0 0
-158  58  -4.657 -22.180 0 0 0
-157  58  -5.072 -21.626  1.140  2.756 -0.157
-156  58  -6.133 -15.845  5.639  9.363 -0.216
-155  58  -7.015 -14.242  3.586  7.287 -0.239
-154  58 -14.105  -6.334  5.446  8.624 -0.207
-153  58 -21.099   1.042  4.659  6.552 -0.249
-152  58 -23.926   5.760  2.587  3.158 -0.244
-151  58 -26.745  18.576  1.824  2.270 -0.162
-150  58 -27.299  21.708  1.521  1.804  0.003
-149  58 -26.343  21.219  1.357  1.738  0.049
-148  58 -25.366  21.077  1.321  1.762 -0.021
-147  58 -24.908  22.664  1.394  1.738 -0.087
-146  58 -24.975  25.713  1.325  1.636 -0.095
-145  58 -25.441  28.568  1.264  1.398 -0.063
-144  58 -25.489  28.931  1.196  1.213 -0.035
-143  58 -25.483  28.167  0.977  1.322  0.024
-142  58 -25.506  28.907 0 0 0
-141  58 -25.079  28.715 0 0 0
-140  58 -24.656  28.514 0 0 0
-139  58 -24.235  28.305 0 0 0
-138  58 -23.275  25.018  7.947  7.701  0.328
-137  58 -19.789  14.104 10.068  8.976  0.423
-136  58 -13.312  -9.147 10.857 10.574  0.324
-135  58 -11.369 -15.165 12.891 10.282  0.404
-134  58 -11.863 -17.967  3.266  3.597  0.212
-133  58 -12.182 -17.844 0 0 0
-132  58 -12.444 -17.594 0 0 0
-131  58 -12.703 -17.337 0 0 0
-130  58 -12.957 -17.076 0 0 0
-129  58 -13.208 -16.809 0 0 0
-128  58 -13.455 -16.538 0 0 0
-127  58 -13.698 -16.261 0 0 0
-126  58 -13.936 -15.978 0 0 0
-125  58 -14.171 -15.693 0 0 0
-124  58 -14.401 -15.400 0 0 0
-123  58 -14.626 -15.104 0 0 0
-122  58 -14.847 -14.804 0 0 0
-121  58 -15.064 -14.498 0 0 0
-120  58 -15.276 -14.189 0 0 0
-119  58 -15.484 -13.875 0 0 0
-118  58 -15.687 -13.557 0 0 0
-117  58 -15.886 -13.235 0 0 0
-116  58 -16.079 -12.908 0 0 0
-115  58 -16.267 -12.579 0 0 0
-114  58 -16.451 -12.244 0 0 0
-113  58 -16.630 -11.907 0 0 0
-112  58 -16.804 -11.565 0 0 0
-111  58 -16.973 -11.219 0 0 0
-110  58 -17.136 -10.871 0 0 0
-109  58 -17.295 -10.519 0 0 0
-108  58 -17.448 -10.164 0 0 0
-107  58 -17.595  -9.807 0 0 0
-106  58 -17.737  -9.446 0 0 0
-105  58 -17.875  -9.082 0 0 0
-104  58 -18.007  -8.716 0 0 0
-103  58 -18.133  -8.346 0 0 0
-102  58 -18.254  -7.974 0 0 0
-101  58 -18.369  -7.600 0 0 0
-100  58 -18.479  -7.224 0 0 0
 -99  58 -18.583  -6.845 0 0 0
 -98  58 -18.681  -6.463 0 0 0
 -97  58 -18.774  -6.081 0 0 0
 -96  58 -18.861  -5.696 0 0 0
 -95  58 -18.942  -5.310 0 0 0
 -94  58 -19.019  -4.921 0 0 0
 -93  58 -19.088  -4.533 0 0 0
 -92  58 -19.153  -4.141 0 0 0
 -91  58 -19.211  -3.749 0 0 0
 -90  58 -19.264  -3.356 0 0 0
 -89  58 -19.310  -2.961 0 0 0
 -88  58 -19.351  -2.566 0 0 0
 -87  58 -19.386  -2.170 0 0 0
 -86  58 -19.416  -1.773 0 0 0
 -85  58 -19.438  -1.376 0 0 0
 -84  58 -19.456  -0.979 0 0 0
 -83  58 -19.468  -0.580 0 0 0
 -82  58 -19.473  -0.182 0 0 0
 -81  58 -19.473   0.215 0 0 0
 -80  58 -19.467   0.613 0 0 0
 -79  58 -19.455   1.012 0 0 0
 -78  58 -19.437   1.409 0 0 0
 -77  58 -19.413   1.807 0 0 0
 -76  58 -19.384   2.203 0 0 0
 -75  58 -19.348   2.599 0 0 0
 -74  58 -19.306   2.994 0 0 0
 -73  58 -19.260   3.388 0 0 0
 -72  58 -19.206   3.782 0 0 0
 -71  58 -19.147   4.174 0 0 0
 -70  58 -19.083   4.565 0 0 0
 -69  58 -19.013   4.954 0 0 0
 -68  58 -18.936   5.342 0 0 0
 -67  58 -18.854   5.729 0 0 0
 -66  58 -18.767   6.113 0 0 0
 -65  58 -18.673   6.496 0 0 0
 -64  58 -18.575   6.877 0 0 0
 -63  58 -18.469   7.255 0 0 0
 -62  58 -18.360   7.631 0 0 0
 -61  58 -18.244   8.005 0 0 0
 -60  58 -18.122   8.377 0 0 0
 -59  58 -17.995   8.746 0 0 0
 -58  58 -17.863   9.113 0 0 0
 -57  58 -17.726   9.476 0 0 0
 -56  58 -17.583   9.837 0 0 0
 -55  58 -17.435  10.195 0 0 0
 -54  58 -17.281  10.549 0 0 0
 -53  58 -17.123  10.901 0 0 0
 -52  58 -16.958  11.248 0 0 0
 -51  58 -16.789  11.594 0 0 0
 -50  58 -16.616  11.935 0 0 0
 -49  58 -16.436  12.272 0 0 0
 -48  58 -16.252  12.606 0 0 0
 -47  58 -16.064  12.936 0 0 0
 -46  58 -15.869  13.262 0 0 0
 -45  58 -15.671  13.584 0 0 0
 -44  58 -15.467  13.902 0 0 0
 -43  58 -15.259  14.216 0 0 0
 -42  58 -15.047  14.524 0 0 0
 -41  58 -14.829  14.829 0 0 0
 -40  58 -14.607  15.129 0 0 0
 -39  58 -14.381  15.425 0 0 0
 -38  58 -14.151  15.717 0 0 0
 -37  58 -13.916  16.002 0 0 0
 -36  58 -13.677  16.284 0 0 0
 -35  58 -13.434  16.561 0 0 0
 -34  58 -13.187  16.832 0 0 0
 -33  58 -12.936  17.098 0 0 0
 -32  58   5.661  16.701  0.995  1.040 -0.371
 -31  58   7.766  16.351 0 0 0
 -30  58   8.009  16.456 0 0 0
 -29  58   8.253  16.554 0 0 0
 -28  58   8.499  16.649 0 0 0
 -27  58   8.746  16.738 0 0 0
 -26  58   8.994  16.822 0 0 0
 -25  58   9.244  16.901 0 0 0
 -24  58   9.495  16.975 0 0 0
 -23  58   9.746  17.043 0 0 0
 -22  58   9.999  17.107 0 0 0
 -21  58  10.252  17.165 0 0 0
 -20  58  10.507  17.218 0 0 0
 -19  58  10.762  17.266 0 0 0
 -18  58  11.018  17.309 0 0 0
 -17  58  11.275  17.345 0 0 0
 -16  58  11.531  17.377 0 0 0
 -15  58  11.789  17.403 0 0 0
 -14  58  12.047  17.425 0 0 0
 -13  58  12.305  17.441 0 0 0
 -12  58  12.563  17.452 0 0 0
 -11  58  12.821  17.457 0 0 0
 -10  58  13.080  17.457 0 0 0
  -9  58  13.338  17.452 0 0 0
  -8  58  13.596  17.441 0 0 0
  -7  58  13.855  17.425 0 0 0
  -6  58  14.112  17.404 0 0 0
  -5  58  14.370  17.377 0 0 0
  -4  58  14.627  17.346 0 0 0
  -3  58  14.883  17.309 0 0 0
  -2  58  15.139  17.266 0 0 0
  -1  58  15.394  17.219 0 0 0
   0  58  15.649  17.166 0 0 0
   1  58  15.903  17.108 0 0 0
   2  58  16.155  17.045 0 0 0
   3  58  16.407  16.976 0 0 0
   4  58  16.658  16.902 0 0 0
   5  58  16.907  16.823 0 0 0
   6  58  17.156  16.740 0 0 0
   7  58  17.403  16.651 0 0 0
   8  58  17.648  16.557 0 0 0
   9  58  17.893  16.458 0 0 0
  10  58  18.135  16.353 0 0 0
  11  58  18.377  16.245 0 0 0
  12  58  18.616  16.130 0 0 0
  13  58  18.855  16.011 0 0 0
  14  58  19.090  15.887 0 0 0
  15  58  19.324  15.758 0 0 0
  16  58  19.557  15.625 0 0 0
  17  58  19.787  15.486 0 0 0
  18  58  20.015  15.344 0 0 0
  19  58  20.242  15.196 0 0 0
  20  58  20.466  15.044 0 0 0
  21  58  20.687  14.887 0 0 0
  22  58  20.906  14.725 0 0 0
  23  58  21.122  14.559 0 0 0
  24  58  21.337  14.390 0 0 0
  25  58  21.548  14.214 0 0 0
  26  58  21.758  14.035 0 0 0
  27  58  21.964  13.852 0 0 0
  28  58  22.167  13.664 0 0 0
  29  58  22.368  13.473 0 0 0
  30  58  22.566  13.277 0 0 0
  31  58  22.761  13.078 0 0 0
  32  58  22.953  12.873 0 0 0
  33  58  23.142  12.665 0 0 0
  34  58  23.328  12.454 0 0 0
  35  58  23.511  12.239 0 0 0
  36  58  23.691  12.019 0 0 0
  37  58  23.867  11.797 0 0 0
  38  58  24.040  11.570 0 0 0
  39  58  24.209  11.340 0 0 0
  40  58  24.376  11.107 0 0 0
  41  58  24.538  10.870 0 0 0
  42  58  24.697  10.631 0 0 0
  43  58  24.853  10.386 0 0 0
  44  58  25.005  10.140 0 0 0
  45  58  25.153   9.891 0 0 0
  46  58  25.298   9.638 0 0 0
  47  58  25.438   9.382 0 0 0
  48  58  25.575   9.125 0 0 0
  49  58  25.709   8.863 0 0 0
  50  58  25.837   8.600 0 0 0
  51  58  25.963   8.333 0 0 0
  52  58  26.084   8.064 0 0 0
  53  58  26.202   7.793 0 0 0
  54  58  26.315   7.518 0 0 0
  55  58  26.424   7.243 0 0 0
  56  58  26.530   6.964 0 0 0
  57  58  26.631   6.683 0 0 0
  58  58  26.727   6.401 0 0 0
  59  58  26.820   6.116 0 0 0
  60  58  26.909   5.831 0 0 0
  61  58  26.992   5.542 0 0 0
  62  58  27.072   5.253 0 0 0
  63  58  27.148   4.961 0 0 0
  64  58  27.219   4.668 0 0 0
  65  58  27.286   4.375 0 0 0
  66  58  27.348   4.078 0 0 0
  67  58  27.406   3.782 0 0 0
  68  58  27.460   3.484 0 0 0
  69  58  27.510   3.184 0 0 0
  70  58  27.555   2.884 0 0 0
  71  58  27.596   2.583 0 0 0
  72  58  27.632   2.281 0 0 0
  73  58  27.663   1.979 0 0 0
  74  58  27.690   1.677 0 0 0
  75  58  27.712   1.373 0 0 0
  76  58  27.731   1.069 0 0 0
  77  58  27.744   0.765 0 0 0
  78  58  27.753   0.460 0 0 0
  79  58  27.758   0.156 0 0 0
  80  58  27.758  -0.149 0 0 0
  81  58  27.753  -0.454 0 0 0
  82  58  27.744  -0.759 0 0 0
  83  58  27.731  -1.063 0 0 0
  84  58  27.713  -1.367 0 0 0
  85  58  27.690  -1.670 0 0 0
  86  58  27.664  -1.974 0 0 0
  87  58  27.633  -2.275 0 0 0
  88  58  27.596  -2.578 0 0 0
  89  58  27.555  -2.878 0 0 0
  90  58  27.511  -3.178 0 0 0
  91  58  27.461  -3.478 0 0 0
  92  58  27.408  -3.776 0 0 0
  93  58  27.350  -4.073 0 0 0
  94  58  27.288  -4.368 0 0 0
  95  58  27.221  -4.663 0 0 0
  96  58  27.150  -4.955 0 0 0
  97  58  27.074  -5.247 0 0 0
  98  58  26.994  -5.537 0 0 0
  99  58  26.910  -5.824 0 0 0
 100  58  26.822  -6.111 0 0 0
 101  58  26.729  -6.395 0 0 0
 102  58  26.632  -6.678 0 0 0
 103  58  26.531  -6.959 0 0 0
 104  58  26.427  -7.237 0 0 0
 105  58  26.317  -7.513 0 0 0
 106  58  26.204  -7.787 0 0 0
 107  58  26.087  -8.058 0 0 0
 108  58  25.965  -8.328 0 0 0
 109  58  25.840  -8.594 0 0 0
 110  58  25.711  -8.858 0 0 0
 111  58  25.578  -9.119 0 0 0
 112  58  25.441  -9.378 0 0 0
 113  58  25.300  -9.634 0 0 0
 114  58  25.156  -9.886 0 0 0
 115  58  25.008 -10.136 0 0 0
 116  58  24.856 -10.382 0 0 0
 117  58  24.700 -10.626 0 0 0
 118  58  24.542 -10.865 0 0 0
 119  58  24.379 -11.102 0 0 0
 120  58  24.213 -11.336 0 0 0
 121  58  24.044 -11.565 0 0 0
 122  58  23.870 -11.792 0 0 0
 123  58  23.695 -12.015 0 0 0
 124  58  23.515 -12.234 0 0 0
 125  58  23.332 -12.450 0 0 0
 126  58  23.146 -12.662 0 0 0
 127  58  22.957 -12.870 0 0 0
 128  58  22.765 -13.073 0 0 0
 129  58  22.570 -13.274 0 0 0
 130  58  22.373 -13.469 0 0 0
 131  58  22.171 -13.661 0 0 0
 132  58  21.968 -13.848 0 0 0
 133  58  21.762 -14.032 0 0 0
 134  58  21.553 -14.211 0 0 0
 135  58  21.341 -14.386 0 0 0
 136  58  21.126 -14.556 0 0 0
 137  58  20.910 -14.722 0 0 0
 138  58  20.691 -14.884 0 0 0
 139  58  20.469 -15.040 0 0 0
 140  58  20.246 -15.193 0 0 0
 141  58  20.020 -15.340 0 0 0
 142  58  19.792 -15.484 0 0 0
 143  58  19.508 -15.601  0.252  0.318  0.012
 144  58  18.830 -15.325  1.143  1.230  0.026
 145  58  18.349 -15.223  1.045  1.242  0.050
 146  58  18.045 -15.356  0.966  1.081  0.008
 147  58  17.800 -15.711  0.945  0.939 -0.007
 148  58  17.574 -16.116  0.851  0.910 -0.037
 149  58  17.336 -16.499  0.576  0.663  0.074
 150  58  17.075 -17.010 0 0 0
 151  58  16.820 -17.537 0 0 0
 152  58  16.557 -18.060 0 0 0
 153  58  16.285 -18.575 0 0 0
 154  58  16.007 -19.087 0 0 0
 155  58  15.720 -19.592 0 0 0
 156  58  15.427 -20.091 0 0 0
 157  58  15.125 -20.583 0 0 0
 158  58  14.817 -21.071 0 0 0
 159  58  14.502 -21.551 0 0 0
 160  58  14.179 -22.024 0 0 0
 161  58  13.850 -22.492 0 0 0
 162  58  12.651 -22.313  1.942  1.818 -0.377
 163  58  10.603 -21.655  2.240  2.540 -0.363
 164  58   8.447 -21.009  1.487  1.659 -0.153
 165  58   7.575 -20.928 0 0 0
 166  58   7.265 -21.084 0 0 0
 167  58   6.952 -21.232 0 0 0
 168  58   6.636 -21.376 0 0 0
 169  58   6.319 -21.511 0 0 0
 170  58   5.999 -21.640 0 0 0
 171  58   5.678 -21.763 0 0 0
 172  58   5.355 -21.879 0 0 0
 173  58   5.030 -21.989 0 0 0
 174  58   4.704 -22.091 0 0 0
 175  58   4.376 -22.187 0 0 0
 176  58   4.047 -22.277 0 0 0
 177  58   3.717 -22.359 0 0 0
 178  58   3.386 -22.435 0 0 0
 179  58   3.053 -22.504 0 0 0
-180  59   2.753 -22.566 0 0 0
-179  59   2.415 -22.621 0 0 0
-178  59   2.077 -22.670 0 0 0
-177  59   1.737 -22.710 0 0 0
-176  59   1.397 -22.745 0 0 0
-175  59   1.056 -22.772 0 0 0
-174  59   0.715 -22.794 0 0 0
-173  59   0.375 -22.807 0 0 0
-172  59   0.034 -22.814 0 0 0
-171  59  -0.308 -22.813 0 0 0
-170  59  -0.649 -22.806 0 0 0
-169  59  -0.990 -22.792 0 0 0
-168  59  -1.331 -22.770 0 0 0
-167  59  -1.672 -22.743 0 0 0
-166  59  -2.011 -22.707 0 0 0
-165  59  -2.351 -22.665 0 0 0
-164  59  -2.690 -22.617 0 0 0
-163  59  -3.027 -22.561 0 0 0
-162  59  -3.365 -22.499 0 0 0
-161  59  -3.700 -22.429 0 0 0
-160  59  -4.035 -22.353 0 0 0
-159  59  -4.369 -22.270 0 0 0
-158  59  -4.702 -22.180 0 0 0
-157  59  -5.033 -22.083 0 0 0
-156  59  -5.362 -21.981 0 0 0
-155  59  -8.824 -18.753  5.986  7.815 -0.061
-154  59 -16.449  -7.575  8.252 10.778 -0.107
-153  59 -21.760   1.505  6.608  7.929 -0.111
-152  59 -24.919   8.875  3.688  4.642 -0.105
-151  59 -25.563  13.289  2.338  2.530 -0.074
-150  59 -24.702  13.325  1.790  1.897 -0.008
-149  59 -23.584  12.523  1.517  1.817 -0.004
-148  59 -23.367  14.072  1.401  1.838 -0.050
-147  59 -23.722  17.353  1.325  1.797 -0.099
-146  59 -24.562  22.496  1.028  1.596 -0.121
-145  59 -25.745  29.430 0 0 0
-144  59 -25.306  29.265 0 0 0
-143  59 -24.422  25.405  1.109  1.612  0.048
-142  59 -24.423  24.583  1.709  2.224  0.223
-141  59 -25.072  22.011  3.279  4.152  0.365
-140  59 -25.474  19.407  5.725  6.647  0.374
-139  59 -24.807  17.845  7.820  8.414  0.373
-138  59 -22.984   0.777 10.247  9.240  0.436
-137  59 -18.932 -12.432 11.032 10.762  0.427
-136  59 -15.350 -17.862 11.083  9.248  0.523
-135  59 -11.766 -18.329 0 0 0
-134  59 -12.038 -18.090 0 0 0
-133  59 -12.308 -17.844 0 0 0
-132  59 -12.573 -17.594 0 0 0
-131  59 -12.834 -17.337 0 0 0
-130  59 -13.092 -17.076 0 0 0
-129  59 -13.345 -16.809 0 0 0
-128  59 -13.595 -16.538 0 0 0
-127  59 -13.840 -16.261 0 0 0
-126  59 -14.081 -15.978 0 0 0
-125  59 -14.318 -15.693 0 0 0
-124  59 -14.551 -15.400 0 0 0
-123  59 -14.778 -15.104 0 0 0
-122  59 -15.003 -14.804 0 0 0
-121  59 -15.222 -14.498 0 0 0
-120  59 -15.436 -14.189 0 0 0
-119  59 -15.646 -13.875 0 0 0
-118  59 -15.851 -13.557 0 0 0
-117  59 -16.051 -13.235 0 0 0
-116  59 -16.247 -12.908 0 0 0
-115  59 -16.438 -12.579 0 0 0
-114  59 -16.624 -12.244 0 0 0
-113  59 -16.804 -11.907 0 0 0
-112  59 -16.980 -11.565 0 0 0
-111  59 -17.150 -11.219 0 0 0
-110  59 -17.316 -10.871 0 0 0
-109  59 -17.475 -10.519 0 0 0
-108  59 -17.631 -10.164 0 0 0
-107  59 -17.779  -9.807 0 0 0
-106  59 -17.924  -9.446 0 0 0
-105  59 -18.063  -9.082 0 0 0
-104  59 -18.196  -8.716 0 0 0
-103  59 -18.323  -8.346 0 0 0
-102  59 -18.445  -7.974 0 0 0
-101  59 -18.562  -7.600 0 0 0
-100  59 -18.672  -7.224 0 0 0
 -99  59 -18.777  -6.845 0 0 0
 -98  59 -18.877  -6.463 0 0 0
 -97  59 -18.971  -6.081 0 0 0
 -96  59 -19.059  -5.696 0 0 0
 -95  59 -19.141  -5.310 0 0 0
 -94  59 -19.218  -4.921 0 0 0
 -93  59 -19.289  -4.533 0 0 0
 -92  59 -19.353  -4.141 0 0 0
 -91  59 -19.412  -3.749 0 0 0
 -90  59 -19.466  -3.356 0 0 0
 -89  59 -19.513  -2.961 0 0 0
 -88  59 -19.555  -2.566 0 0 0
 -87  59 -19.589  -2.170 0 0 0
 -86  59 -19.619  -1.773 0 0 0
 -85  59 -19.643  -1.376 0 0 0
 -84  59 -19.661  -0.979 0 0 0
 -83  59 -19.672  -0.580 0 0 0
 -82  59 -19.678  -0.182 0 0 0
 -81  59 -19.677   0.215 0 0 0
 -80  59 -19.671   0.613 0 0 0
 -79  59 -19.659   1.012 0 0 0
 -78  59 -19.642   1.409 0 0 0
 -77  59 -19.618   1.807 0 0 0
 -76  59 -19.587   2.203 0 0 0
 -75  59 -19.551   2.599 0 0 0
 -74  59 -19.509   2.994 0 0 0
 -73  59 -19.461   3.388 0 0 0
 -72  59 -19.408   3.782 0 0 0
 -71  59 -19.349   4.174 0 0 0
 -70  59 -19.283   4.565 0 0 0
 -69  59 -19.212   4.954 0 0 0
 -68  59 -19.135   5.342 0 0 0
 -67  59 -19.052   5.729 0 0 0
 -66  59 -18.963   6.113 0 0 0
 -65  59 -18.869   6.496 0 0 0
 -64  59 -18.769   6.877 0 0 0
 -63  59 -18.663   7.255 0 0 0
 -62  59 -18.552   7.631 0 0 0
 -61  59 -18.435   8.005 0 0 0
 -60  59 -18.312   8.377 0 0 0
 -59  59 -18.184   8.746 0 0 0
 -58  59 -18.050   9.113 0 0 0
 -57  59 -17.912   9.476 0 0 0
 -56  59 -17.768   9.837 0 0 0
 -55  59 -17.618  10.195 0 0 0
 -54  59 -17.463  10.549 0 0 0
 -53  59 -17.302  10.901 0 0 0
 -52  59 -17.136  11.248 0 0 0
 -51  59 -16.965  11.594 0 0 0
 -50  59 -16.789  11.935 0 0 0
 -49  59 -16.608  12.272 0 0 0
 -48  59 -16.422  12.606 0 0 0
 -47  59 -16.231  12.936 0 0 0
 -46  59 -16.035  13.262 0 0 0
 -45  59 -15.835  13.584 0 0 0
 -44  59 -15.629  13.902 0 0 0
 -43  59 -15.419  14.216 0 0 0
 -42  59 -15.204  14.524 0 0 0
 -41  59 -14.984  14.829 0 0 0
 -40  59 -14.760  15.129 0 0 0
 -39  59 -14.531  15.425 0 0 0
 -38  59 -14.298  15.717 0 0 0
 -37  59 -14.061  16.002 0 0 0
 -36  59 -13.819  16.284 0 0 0
 -35  59 -13.573  16.561 0 0 0
 -34  59 -13.324  16.832 0 0 0
 -33  59 -13.070  17.098 0 0 0
 -32  59 -12.813  17.359 0 0 0
 -31  59  -7.392  17.287 0 0 0
 -30  59   7.592  16.456 0 0 0
 -29  59   7.839  16.554 0 0 0
 -28  59   8.088  16.649 0 0 0
 -27  59   8.337  16.738 0 0 0
 -26  59   8.587  16.822 0 0 0
 -25  59   8.841  16.901 0 0 0
 -24  59   9.094  16.975 0 0 0
 -23  59   9.348  17.043 0 0 0
 -22  59   9.603  17.107 0 0 0
 -21  59   9.860  17.165 0 0 0
 -20  59  10.117  17.218 0 0 0
 -19  59  10.375  17.266 0 0 0
 -18  59  10.634  17.309 0 0 0
 -17  59  10.893  17.345 0 0 0
 -16  59  11.152  17.377 0 0 0
 -15  59  11.413  17.403 0 0 0
 -14  59  11.673  17.425 0 0 0
 -13  59  11.934  17.441 0 0 0
 -12  59  12.196  17.452 0 0 0
 -11  59  12.456  17.457 0 0 0
 -10  59  12.717  17.457 0 0 0
  -9  59  12.979  17.452 0 0 0
  -8  59  13.240  17.441 0 0 0
  -7  59  13.500  17.425 0 0 0
  -6  59  13.761  17.404 0 0 0
  -5  59  14.022  17.377 0 0 0
  -4  59  14.281  17.346 0 0 0
  -3  59  14.540  17.309 0 0 0
  -2  59  14.799  17.266 0 0 0
  -1  59  15.057  17.219 0 0 0
   0  59  15.313  17.166 0 0 0
